,Iteration,Fitness,FEvals,Time,State,Restarts,max_iters,current_restart
1374,0,141.0,1365,10.804404816000016,"[1, 4, 1, 3, 1, 3, 4, 3, 2, 1]",170,100000,39
1375,100000,208.0,1424,10.976938394000001,"[4, 4, 3, 4, 3, 4, 4, 3, 2, 2]",170,100000,39
1376,0,111.0,1424,11.110857093000021,"[0, 1, 0, 3, 1, 4, 0, 0, 1, 4]",170,100000,40
1377,100000,202.0,1468,11.27295941700001,"[4, 2, 4, 3, 4, 4, 4, 1, 1, 4]",170,100000,40
1378,0,129.0,1468,11.407939913000007,"[3, 3, 0, 2, 4, 1, 0, 2, 2, 2]",170,100000,41
1379,100000,185.0,1491,11.558714390000006,"[4, 3, 3, 2, 4, 2, 2, 2, 4, 2]",170,100000,41
1380,0,156.0,1491,11.696710307000018,"[0, 4, 3, 2, 0, 2, 2, 4, 4, 2]",170,100000,42
1381,100000,214.0,1518,11.854106994999995,"[0, 4, 4, 4, 4, 2, 2, 4, 4, 2]",170,100000,42
1382,0,146.0,1518,11.995008847999998,"[4, 2, 1, 0, 3, 3, 1, 4, 4, 0]",170,100000,43
1383,100000,205.0,1549,12.157032223000016,"[4, 3, 4, 4, 3, 3, 2, 4, 4, 0]",170,100000,43
1384,0,160.0,1549,12.294136691999995,"[0, 3, 3, 3, 4, 2, 1, 4, 2, 0]",170,100000,44
1385,100000,221.0,1591,12.459926969999998,"[4, 3, 3, 4, 4, 4, 1, 4, 4, 1]",170,100000,44
1386,0,147.0,1591,12.598872346999997,"[2, 0, 2, 4, 0, 4, 0, 3, 2, 3]",170,100000,45
1387,100000,215.0,1625,12.768830777000005,"[2, 4, 3, 4, 3, 4, 3, 4, 2, 3]",170,100000,45
1388,0,147.0,1625,12.911769234000019,"[1, 3, 0, 3, 3, 4, 3, 1, 2, 2]",170,100000,46
1389,100000,216.0,1680,13.092858666000012,"[1, 4, 2, 3, 4, 4, 4, 4, 2, 4]",170,100000,46
1390,0,178.0,1680,13.238853355000003,"[3, 3, 4, 0, 3, 4, 3, 3, 1, 3]",170,100000,47
1391,100000,209.0,1702,13.401923103000001,"[4, 3, 4, 4, 3, 4, 3, 3, 1, 3]",170,100000,47
1392,0,122.0,1702,13.539203361999995,"[3, 2, 3, 0, 2, 3, 1, 0, 3, 1]",170,100000,48
1393,100000,177.0,1728,13.70066420400002,"[4, 4, 3, 4, 2, 3, 4, 0, 4, 1]",170,100000,48
1394,0,147.0,1728,13.849112683000016,"[4, 0, 3, 2, 1, 4, 0, 4, 2, 1]",170,100000,49
1395,100000,195.0,1755,14.013493249000021,"[4, 0, 4, 2, 3, 4, 3, 4, 4, 1]",170,100000,49
1396,0,122.0,1755,14.145646560000017,"[4, 1, 2, 3, 1, 4, 4, 1, 0, 1]",170,100000,50
1397,100000,177.0,1773,14.295878445,"[4, 4, 2, 3, 1, 4, 4, 1, 3, 3]",170,100000,50
1398,0,160.0,1773,14.433107002000014,"[2, 2, 2, 3, 2, 3, 0, 2, 2, 4]",170,100000,51
1399,100000,214.0,1807,14.597568306,"[2, 2, 3, 4, 3, 3, 0, 4, 4, 4]",170,100000,51
1400,0,164.0,1807,14.777851670000018,"[2, 2, 1, 3, 4, 4, 4, 1, 4, 0]",170,100000,52
1401,100000,204.0,1827,14.931349783000002,"[2, 2, 2, 3, 4, 4, 4, 1, 4, 4]",170,100000,52
1402,0,105.0,1827,15.078968481999993,"[0, 0, 1, 0, 4, 1, 4, 4, 2, 0]",170,100000,53
1403,100000,184.0,1862,15.26599915600002,"[3, 4, 4, 0, 4, 3, 4, 4, 3, 0]",170,100000,53
1404,0,102.0,1862,15.417231665000003,"[1, 3, 2, 0, 1, 1, 3, 4, 1, 1]",170,100000,54
1405,100000,221.0,1910,15.621179529000017,"[2, 3, 4, 4, 4, 4, 4, 4, 3, 1]",170,100000,54
1406,0,0.0,1910,15.788664466,"[2, 4, 2, 3, 3, 3, 1, 4, 4, 4]",170,100000,55
1407,100000,201.0,1924,15.967294291000002,"[2, 2, 2, 3, 3, 3, 1, 4, 4, 4]",170,100000,55
1408,0,103.0,1924,16.10852293000002,"[2, 2, 0, 0, 3, 3, 1, 1, 1, 2]",170,100000,56
1409,100000,190.0,1969,16.299619213,"[4, 4, 4, 2, 4, 3, 2, 3, 1, 2]",170,100000,56
1410,0,75.0,1969,16.462656847999995,"[1, 3, 0, 0, 1, 1, 0, 1, 0, 4]",170,100000,57
1411,100000,189.0,2007,16.660317445000004,"[4, 3, 1, 4, 1, 3, 3, 4, 3, 4]",170,100000,57
1412,0,169.0,2007,16.824782927,"[0, 3, 1, 4, 2, 4, 2, 4, 1, 3]",170,100000,58
1413,100000,224.0,2032,17.01136702300002,"[1, 3, 1, 4, 4, 4, 3, 4, 4, 4]",170,100000,58
1414,0,145.0,2032,17.155156414000004,"[4, 4, 3, 1, 3, 3, 3, 2, 0, 1]",170,100000,59
1415,100000,197.0,2054,17.32637133900002,"[4, 4, 3, 3, 3, 3, 3, 4, 3, 1]",170,100000,59
1416,0,141.0,2054,17.467773991,"[3, 3, 0, 3, 1, 4, 3, 3, 3, 0]",170,100000,60
1417,100000,212.0,2119,17.658928090000018,"[3, 4, 3, 4, 3, 4, 4, 4, 4, 0]",170,100000,60
1418,0,103.0,2119,17.797264073999997,"[2, 3, 1, 1, 3, 4, 2, 0, 0, 0]",170,100000,61
1419,100000,208.0,2151,17.957134935,"[4, 3, 3, 4, 3, 4, 3, 4, 4, 0]",170,100000,61
1420,0,132.0,2151,18.121967189000003,"[3, 3, 1, 2, 3, 4, 4, 1, 0, 1]",170,100000,62
1421,100000,185.0,2172,18.311547457000017,"[3, 4, 4, 2, 3, 4, 4, 1, 3, 1]",170,100000,62
1422,0,96.0,2172,18.47972969,"[0, 0, 0, 3, 0, 4, 0, 1, 4, 0]",170,100000,63
1423,100000,208.0,2217,18.68537515700001,"[3, 4, 2, 3, 4, 4, 4, 2, 4, 2]",170,100000,63
1424,0,86.0,2217,18.858567154000013,"[0, 2, 4, 1, 2, 0, 2, 1, 0, 1]",170,100000,64
1425,100000,173.0,2235,19.041481113000003,"[0, 3, 4, 3, 2, 4, 2, 1, 4, 1]",170,100000,64
1426,0,194.0,2235,19.20487242500002,"[0, 4, 0, 4, 4, 2, 4, 4, 3, 4]",170,100000,65
1427,100000,220.0,2257,19.39386067000001,"[0, 4, 0, 4, 4, 4, 4, 4, 4, 4]",170,100000,65
1428,0,114.0,2257,19.558021964999995,"[1, 1, 1, 4, 2, 1, 3, 3, 2, 0]",170,100000,66
1429,100000,219.0,2310,19.779511979999995,"[3, 4, 2, 4, 4, 4, 3, 4, 2, 3]",170,100000,66
1430,0,86.0,2310,19.938202707000016,"[3, 2, 2, 1, 0, 1, 2, 1, 1, 2]",170,100000,67
1431,100000,171.0,2350,20.137161639,"[3, 3, 3, 3, 1, 1, 4, 4, 4, 2]",170,100000,67
1432,0,105.0,2350,20.296399731999998,"[1, 1, 2, 4, 0, 1, 4, 4, 0, 1]",170,100000,68
1433,100000,198.0,2385,20.496439132999996,"[4, 1, 2, 4, 2, 3, 4, 4, 3, 4]",170,100000,68
1434,0,169.0,2385,20.654492215999994,"[4, 2, 3, 0, 4, 1, 1, 4, 2, 4]",170,100000,69
1435,100000,169.0,2395,20.81589595600002,"[4, 2, 3, 0, 4, 1, 1, 4, 2, 4]",170,100000,69
1436,0,45.0,2395,20.970844091000004,"[1, 0, 0, 2, 0, 0, 2, 0, 0, 3]",170,100000,70
1437,100000,191.0,2441,21.164088321999998,"[4, 0, 4, 3, 2, 4, 2, 4, 2, 3]",170,100000,70
1438,0,139.0,2441,21.30549470600002,"[4, 0, 1, 3, 1, 4, 4, 3, 3, 0]",170,100000,71
1439,100000,181.0,2467,21.47356380400001,"[4, 0, 2, 3, 3, 4, 4, 3, 4, 1]",170,100000,71
1440,0,168.0,2467,21.609058970999996,"[3, 3, 2, 2, 4, 0, 1, 4, 3, 3]",170,100000,72
1441,100000,181.0,2486,21.77676991200002,"[3, 4, 2, 2, 4, 0, 1, 4, 4, 3]",170,100000,72
1442,0,135.0,2486,21.914398594000005,"[3, 4, 1, 0, 1, 4, 0, 3, 4, 0]",170,100000,73
1443,100000,190.0,2522,22.092125414999998,"[3, 4, 1, 2, 2, 4, 4, 3, 4, 3]",170,100000,73
1444,0,110.0,2522,22.224546645999993,"[4, 1, 2, 3, 0, 0, 2, 4, 3, 0]",170,100000,74
1445,100000,210.0,2567,22.41261852300002,"[4, 3, 4, 4, 4, 3, 4, 4, 3, 0]",170,100000,74
1446,0,106.0,2567,22.563310759000018,"[1, 0, 1, 4, 2, 1, 1, 2, 3, 0]",170,100000,75
1447,100000,218.0,2620,22.768425328999996,"[2, 2, 2, 4, 4, 4, 4, 2, 4, 4]",170,100000,75
1448,0,154.0,2620,22.90587849100001,"[0, 1, 0, 2, 3, 3, 2, 3, 4, 3]",170,100000,76
1449,100000,205.0,2665,23.098432954000003,"[0, 3, 2, 4, 3, 3, 4, 4, 4, 3]",170,100000,76
1450,0,103.0,2665,23.247820855000015,"[3, 0, 0, 2, 1, 1, 1, 4, 1, 3]",170,100000,77
1451,100000,211.0,2722,23.45641457100001,"[4, 0, 4, 4, 3, 4, 4, 4, 1, 4]",170,100000,77
1452,0,119.0,2722,23.600106589999996,"[4, 2, 1, 3, 2, 2, 1, 2, 1, 1]",170,100000,78
1453,100000,205.0,2773,23.795461828000015,"[4, 3, 3, 4, 2, 4, 2, 4, 1, 4]",170,100000,78
1454,0,132.0,2773,23.934375488,"[2, 3, 3, 1, 1, 3, 2, 0, 4, 1]",170,100000,79
1455,100000,192.0,2808,24.115009302999994,"[4, 3, 3, 4, 2, 3, 3, 2, 4, 2]",170,100000,79
1456,0,158.0,2808,24.252594484000014,"[1, 2, 0, 3, 2, 4, 0, 2, 3, 4]",170,100000,80
1457,100000,196.0,2832,24.425348917999997,"[1, 2, 4, 3, 2, 4, 3, 2, 3, 4]",170,100000,80
1458,0,178.0,2832,24.567484323000002,"[3, 0, 1, 3, 2, 4, 4, 2, 4, 4]",170,100000,81
1459,100000,194.0,2857,24.742455760000013,"[3, 0, 3, 3, 2, 4, 4, 2, 4, 4]",170,100000,81
1460,0,82.0,2857,24.879656307000005,"[1, 3, 0, 4, 0, 0, 2, 0, 1, 3]",170,100000,82
1461,100000,159.0,2899,25.063092589999997,"[3, 3, 4, 4, 0, 0, 3, 3, 3, 3]",170,100000,82
1462,0,150.0,2899,25.198844906999994,"[3, 3, 3, 2, 1, 2, 0, 3, 4, 1]",170,100000,83
1463,100000,207.0,2931,25.377196475000005,"[4, 3, 3, 4, 4, 2, 3, 4, 4, 1]",170,100000,83
1464,0,171.0,2931,25.523461756000017,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 3]",170,100000,84
1465,100000,179.0,2948,25.696101784000007,"[3, 4, 3, 0, 4, 4, 3, 0, 2, 4]",170,100000,84
1466,0,113.0,2948,25.846079790000005,"[1, 2, 1, 1, 4, 1, 4, 0, 3, 1]",170,100000,85
1467,100000,212.0,2986,26.025099726999997,"[1, 3, 3, 2, 4, 4, 4, 4, 3, 3]",170,100000,85
1468,0,100.0,2986,26.17071611100002,"[3, 0, 3, 0, 0, 1, 3, 4, 0, 3]",170,100000,86
1469,100000,199.0,3011,26.343105319000017,"[4, 0, 3, 4, 4, 1, 3, 4, 3, 4]",170,100000,86
1470,0,161.0,3011,26.482675553000007,"[3, 0, 2, 2, 1, 3, 1, 4, 4, 3]",170,100000,87
1471,100000,194.0,3032,26.649415774999994,"[4, 0, 4, 4, 1, 3, 1, 4, 4, 3]",170,100000,87
1472,0,139.0,3032,26.795657428,"[1, 1, 4, 3, 0, 1, 4, 3, 2, 3]",170,100000,88
1473,100000,218.0,3069,26.97632862400002,"[4, 1, 4, 4, 4, 4, 4, 3, 2, 3]",170,100000,88
1474,0,131.0,3069,27.116453866,"[0, 3, 2, 3, 0, 2, 3, 1, 2, 4]",170,100000,89
1475,100000,203.0,3106,27.300118915000013,"[0, 4, 3, 3, 4, 2, 4, 4, 2, 4]",170,100000,89
1476,0,158.0,3106,27.444644643999993,"[2, 4, 3, 0, 4, 2, 4, 2, 3, 1]",170,100000,90
1477,100000,185.0,3129,27.618842899000015,"[4, 4, 3, 3, 4, 2, 4, 2, 3, 1]",170,100000,90
1478,0,82.0,3129,27.767145139999997,"[3, 0, 4, 1, 0, 1, 1, 1, 2, 0]",170,100000,91
1479,100000,173.0,3165,27.95240180800002,"[4, 4, 4, 4, 1, 1, 1, 3, 2, 3]",170,100000,91
1480,0,101.0,3165,28.097086528999995,"[4, 3, 1, 1, 2, 1, 0, 0, 4, 0]",170,100000,92
1481,100000,188.0,3189,28.271357550999994,"[4, 3, 1, 2, 4, 1, 1, 4, 4, 4]",170,100000,92
1482,0,102.0,3189,28.41750435200001,"[0, 1, 0, 1, 4, 4, 1, 0, 0, 2]",170,100000,93
1483,100000,208.0,3236,28.615828719000007,"[4, 4, 0, 4, 4, 4, 3, 2, 3, 4]",170,100000,93
1484,0,126.0,3236,28.77135932600001,"[2, 0, 3, 1, 4, 1, 4, 4, 1, 0]",170,100000,94
1485,100000,188.0,3266,28.959715993000003,"[2, 1, 3, 3, 4, 4, 4, 4, 3, 0]",170,100000,94
1486,0,118.0,3266,29.117278413000008,"[1, 2, 3, 2, 0, 1, 3, 4, 1, 2]",170,100000,95
1487,100000,168.0,3287,29.303038436999998,"[3, 4, 3, 2, 2, 1, 3, 4, 3, 2]",170,100000,95
1488,0,128.0,3287,29.457385826000007,"[4, 2, 2, 2, 1, 3, 1, 2, 0, 3]",170,100000,96
1489,100000,174.0,3317,29.643774887000006,"[4, 4, 2, 2, 1, 3, 4, 4, 1, 4]",170,100000,96
1490,0,91.0,3317,29.789236953,"[3, 0, 3, 2, 0, 1, 2, 1, 2, 1]",170,100000,97
1491,100000,176.0,3344,29.959312025000003,"[3, 4, 3, 4, 3, 1, 2, 1, 3, 3]",170,100000,97
1492,0,133.0,3344,30.103028010000003,"[0, 4, 0, 4, 3, 3, 4, 1, 0, 2]",170,100000,98
1493,100000,206.0,3367,30.27819987700002,"[0, 4, 2, 4, 4, 3, 4, 1, 4, 4]",170,100000,98
1494,0,147.0,3367,30.424347761999996,"[1, 1, 3, 2, 1, 3, 2, 3, 2, 3]",170,100000,99
1495,100000,195.0,3392,30.597909603999994,"[1, 4, 3, 2, 3, 3, 2, 4, 2, 4]",170,100000,99
1496,0,153.0,3392,30.746452812,"[4, 3, 0, 1, 3, 4, 2, 4, 3, 0]",170,100000,100
1497,100000,207.0,3428,30.93317639700001,"[4, 4, 3, 4, 3, 4, 4, 4, 3, 0]",170,100000,100
1498,0,152.0,3428,31.074780680000003,"[3, 3, 4, 4, 2, 2, 4, 0, 2, 1]",170,100000,101
1499,100000,195.0,3457,31.259886130000012,"[3, 3, 4, 4, 3, 4, 4, 0, 2, 3]",170,100000,101
1500,0,98.0,3457,31.401078417999997,"[1, 3, 1, 1, 3, 0, 0, 2, 3, 0]",170,100000,102
1501,100000,192.0,3501,31.59610948300002,"[4, 3, 2, 4, 3, 2, 3, 2, 3, 4]",170,100000,102
1502,0,123.0,3501,31.741381587000006,"[0, 3, 0, 3, 3, 3, 1, 1, 1, 2]",170,100000,103
1503,100000,213.0,3556,31.943799495999997,"[3, 3, 3, 3, 4, 4, 2, 4, 2, 3]",170,100000,103
1504,0,119.0,3556,32.080186397999995,"[2, 2, 1, 1, 1, 4, 3, 3, 1, 1]",170,100000,104
1505,100000,199.0,3591,32.270893641000015,"[4, 2, 1, 2, 3, 4, 4, 4, 3, 4]",170,100000,104
1506,0,144.0,3591,32.415773728000005,"[3, 4, 2, 2, 4, 3, 3, 0, 2, 0]",170,100000,105
1507,100000,192.0,3622,32.599519336000014,"[3, 4, 2, 2, 4, 4, 4, 3, 4, 0]",170,100000,105
1508,0,84.0,3622,32.744760102000015,"[3, 3, 2, 0, 2, 1, 1, 1, 1, 0]",170,100000,106
1509,100000,197.0,3655,32.931436846,"[3, 3, 4, 4, 3, 3, 2, 1, 2, 4]",170,100000,106
1510,0,129.0,3655,33.06941784599999,"[0, 1, 0, 4, 3, 0, 3, 1, 4, 3]",170,100000,107
1511,100000,211.0,3696,33.267600168,"[4, 3, 0, 4, 4, 4, 3, 2, 4, 4]",170,100000,107
1512,0,91.0,3696,33.411208226000014,"[2, 3, 4, 0, 0, 0, 0, 2, 3, 0]",170,100000,108
1513,100000,158.0,3736,33.599747871000005,"[4, 3, 4, 3, 0, 1, 4, 3, 4, 1]",170,100000,108
1514,0,90.0,3736,33.74910831400001,"[4, 0, 1, 3, 0, 1, 1, 2, 0, 3]",170,100000,109
1515,100000,167.0,3769,33.93780148900001,"[4, 3, 1, 4, 1, 1, 4, 2, 4, 4]",170,100000,109
1516,0,89.0,3769,34.081353440000015,"[4, 1, 1, 0, 3, 1, 3, 2, 1, 0]",170,100000,110
1517,100000,207.0,3812,34.28523973,"[4, 2, 3, 4, 4, 3, 4, 2, 4, 2]",170,100000,110
1518,0,154.0,3812,34.43093654200001,"[2, 1, 4, 4, 1, 4, 3, 0, 0, 4]",170,100000,111
1519,100000,183.0,3831,34.60974145900002,"[2, 2, 4, 4, 1, 4, 3, 0, 3, 4]",170,100000,111
1520,0,140.0,3831,34.75822175800002,"[3, 2, 3, 3, 1, 4, 0, 1, 3, 0]",170,100000,112
1521,100000,188.0,3870,34.95820114100002,"[4, 4, 3, 3, 4, 4, 4, 1, 3, 0]",170,100000,112
1522,0,66.0,3870,35.098645006,"[4, 0, 1, 0, 0, 4, 1, 0, 0, 1]",170,100000,113
1523,100000,173.0,3910,35.297237671999994,"[4, 2, 4, 2, 0, 4, 4, 3, 2, 3]",170,100000,113
1524,0,149.0,3910,35.44319534800002,"[3, 3, 4, 1, 4, 3, 0, 1, 1, 1]",170,100000,114
1525,100000,212.0,3943,35.64660311200001,"[4, 3, 4, 4, 4, 4, 3, 1, 4, 1]",170,100000,114
1526,0,117.0,3943,35.798634479000015,"[3, 0, 2, 2, 4, 2, 0, 0, 1, 2]",170,100000,115
1527,100000,198.0,3981,36.000131958,"[3, 4, 2, 3, 4, 3, 4, 3, 1, 4]",170,100000,115
1528,0,174.0,3981,36.148259545,"[2, 2, 2, 3, 3, 1, 4, 3, 3, 4]",170,100000,116
1529,100000,174.0,3991,36.315702972,"[2, 2, 2, 3, 3, 1, 4, 3, 3, 4]",170,100000,116
1530,0,131.0,3991,36.46415591000002,"[3, 2, 0, 0, 2, 2, 4, 4, 1, 4]",170,100000,117
1531,100000,196.0,4017,36.648530248000014,"[3, 4, 2, 3, 3, 3, 4, 4, 1, 4]",170,100000,117
1532,0,136.0,4017,36.80100929700001,"[4, 0, 1, 4, 0, 4, 3, 2, 4, 0]",170,100000,118
1533,100000,183.0,4039,36.98418997000002,"[4, 3, 1, 4, 0, 4, 3, 2, 4, 4]",170,100000,118
1534,0,186.0,4039,37.128360560000004,"[4, 0, 4, 3, 4, 3, 2, 2, 3, 2]",170,100000,119
1535,100000,205.0,4059,37.30840725300001,"[4, 1, 4, 3, 4, 3, 2, 4, 3, 2]",170,100000,119
1536,0,113.0,4059,37.451260453,"[0, 0, 1, 1, 4, 4, 2, 2, 0, 1]",170,100000,120
1537,100000,200.0,4095,37.642721913,"[2, 3, 2, 1, 4, 4, 4, 4, 2, 4]",170,100000,120
1538,0,166.0,4095,37.79232883100002,"[0, 4, 2, 2, 3, 2, 4, 1, 3, 4]",170,100000,121
1539,100000,215.0,4120,37.97935044100001,"[0, 4, 3, 4, 4, 4, 4, 1, 3, 4]",170,100000,121
1540,0,112.0,4120,38.126307542999996,"[1, 2, 1, 4, 0, 3, 0, 4, 0, 1]",170,100000,122
1541,100000,177.0,4141,38.31237884700002,"[1, 3, 1, 4, 4, 3, 4, 4, 0, 3]",170,100000,122
1542,0,146.0,4141,38.46898568899999,"[4, 3, 2, 4, 0, 1, 3, 4, 3, 1]",170,100000,123
1543,100000,182.0,4173,38.67806474400001,"[4, 3, 3, 4, 2, 1, 4, 4, 4, 1]",170,100000,123
1544,0,146.0,4173,38.831551405,"[3, 1, 1, 4, 4, 2, 1, 0, 2, 3]",170,100000,124
1545,100000,193.0,4197,39.029148668999994,"[3, 4, 3, 4, 4, 2, 1, 0, 3, 4]",170,100000,124
1546,0,154.0,4197,39.18910113300001,"[0, 4, 2, 1, 1, 4, 1, 0, 4, 4]",170,100000,125
1547,100000,200.0,4216,39.37722829200001,"[0, 4, 2, 1, 3, 4, 1, 4, 4, 4]",170,100000,125
1548,0,147.0,4216,39.537999506000006,"[2, 4, 1, 0, 1, 3, 0, 3, 3, 4]",170,100000,126
1549,100000,191.0,4247,39.747092482,"[2, 4, 2, 1, 4, 3, 1, 3, 3, 4]",170,100000,126
1550,0,148.0,4247,39.899211662,"[1, 3, 0, 0, 2, 4, 3, 2, 4, 3]",170,100000,127
1551,100000,217.0,4278,40.100323961000015,"[3, 3, 0, 4, 4, 4, 4, 3, 4, 4]",170,100000,127
1552,0,76.0,4278,40.25240592200001,"[2, 3, 0, 0, 1, 2, 3, 2, 0, 1]",170,100000,128
1553,100000,204.0,4337,40.502864345999996,"[2, 4, 4, 3, 4, 4, 4, 3, 0, 3]",170,100000,128
1554,0,129.0,4337,40.65724611000002,"[2, 2, 0, 4, 3, 0, 1, 0, 3, 4]",170,100000,129
1555,100000,224.0,4368,40.86839931200001,"[2, 2, 2, 4, 4, 4, 4, 4, 3, 4]",170,100000,129
1556,0,132.0,4368,41.02344104300002,"[1, 2, 4, 0, 1, 2, 3, 2, 4, 1]",170,100000,130
1557,100000,200.0,4400,41.238382494999996,"[3, 2, 4, 3, 4, 2, 3, 4, 4, 1]",170,100000,130
1558,0,108.0,4400,41.39411468,"[0, 1, 2, 4, 0, 3, 4, 0, 0, 3]",170,100000,131
1559,100000,209.0,4433,41.596602425000015,"[0, 3, 3, 4, 4, 3, 4, 1, 4, 4]",170,100000,131
1560,0,88.0,4433,41.749795956000014,"[3, 2, 0, 1, 0, 0, 4, 2, 2, 3]",170,100000,132
1561,100000,186.0,4471,41.962670919000004,"[3, 2, 4, 2, 4, 1, 4, 4, 2, 3]",170,100000,132
1562,0,141.0,4471,42.11786285400001,"[0, 2, 4, 0, 4, 3, 2, 0, 4, 0]",170,100000,133
1563,100000,201.0,4492,42.30765411300001,"[0, 2, 4, 4, 4, 3, 2, 0, 4, 4]",170,100000,133
1564,0,117.0,4492,42.46286442000002,"[2, 2, 2, 2, 2, 0, 0, 3, 4, 0]",170,100000,134
1565,100000,190.0,4518,42.66513202600001,"[4, 2, 2, 2, 4, 4, 3, 4, 4, 0]",170,100000,134
1566,0,116.0,4518,42.82488914800001,"[3, 2, 4, 0, 0, 3, 0, 2, 2, 1]",170,100000,135
1567,100000,141.0,4536,43.00996502000001,"[3, 2, 4, 0, 0, 4, 1, 4, 2, 1]",170,100000,135
1568,0,134.0,4536,43.16212487200002,"[3, 0, 3, 3, 2, 2, 2, 0, 2, 3]",170,100000,136
1569,100000,201.0,4561,43.356006095,"[4, 2, 3, 4, 2, 4, 2, 3, 3, 3]",170,100000,136
1570,0,133.0,4561,43.50871253600002,"[0, 1, 4, 3, 4, 1, 3, 0, 0, 3]",170,100000,137
1571,100000,205.0,4584,43.702880711999995,"[0, 2, 4, 4, 4, 1, 3, 4, 4, 3]",170,100000,137
1572,0,140.0,4584,43.858286961999994,"[2, 1, 4, 3, 2, 1, 2, 3, 1, 2]",170,100000,138
1573,100000,174.0,4604,44.045890915,"[2, 4, 4, 3, 2, 1, 4, 4, 1, 3]",170,100000,138
1574,0,106.0,4604,44.20100190900001,"[4, 3, 0, 4, 1, 2, 4, 0, 1, 1]",170,100000,139
1575,100000,207.0,4634,44.405336129999995,"[4, 4, 4, 4, 3, 4, 4, 4, 1, 1]",170,100000,139
1576,0,139.0,4634,44.55889468700002,"[4, 0, 0, 2, 3, 2, 0, 4, 3, 2]",170,100000,140
1577,100000,181.0,4648,44.74127185500001,"[4, 0, 3, 2, 3, 4, 0, 4, 3, 2]",170,100000,140
1578,0,103.0,4648,44.933166301,"[4, 3, 0, 0, 4, 2, 3, 0, 2, 0]",170,100000,141
1579,100000,209.0,4680,45.142661514,"[4, 3, 3, 4, 4, 3, 3, 3, 2, 3]",170,100000,141
1580,0,150.0,4680,45.295445255000004,"[1, 2, 3, 2, 1, 2, 1, 2, 3, 4]",170,100000,142
1581,100000,173.0,4697,45.47965868,"[4, 2, 3, 2, 1, 2, 1, 4, 3, 4]",170,100000,142
1582,0,0.0,4697,45.6304882,"[3, 3, 4, 2, 0, 3, 4, 1, 4, 3]",170,100000,143
1583,100000,202.0,4731,45.848881319000014,"[3, 3, 4, 3, 4, 3, 4, 2, 4, 1]",170,100000,143
1584,0,94.0,4731,46.002959589,"[3, 1, 4, 1, 1, 2, 3, 0, 1, 0]",170,100000,144
1585,100000,199.0,4773,46.22896634100002,"[4, 4, 4, 3, 4, 4, 3, 4, 1, 0]",170,100000,144
1586,0,141.0,4773,46.381965578999996,"[3, 3, 4, 2, 1, 2, 3, 2, 1, 2]",170,100000,145
1587,100000,165.0,4786,46.56056443700001,"[3, 3, 4, 2, 1, 2, 3, 2, 4, 2]",170,100000,145
1588,0,104.0,4786,46.743848404000005,"[1, 3, 4, 1, 0, 0, 1, 3, 2, 1]",170,100000,146
1589,100000,197.0,4823,46.971096472,"[3, 4, 4, 2, 3, 4, 3, 3, 2, 2]",170,100000,146
1590,0,154.0,4823,47.12367160300002,"[1, 4, 3, 0, 2, 3, 0, 2, 4, 2]",170,100000,147
1591,100000,185.0,4851,47.33181029300002,"[2, 4, 4, 0, 4, 3, 1, 2, 4, 2]",170,100000,147
1592,0,133.0,4851,47.48922444600001,"[3, 3, 1, 4, 0, 3, 3, 0, 4, 1]",170,100000,148
1593,100000,196.0,4878,47.701113968000016,"[3, 3, 4, 4, 2, 3, 3, 3, 4, 1]",170,100000,148
1594,0,192.0,4878,47.855597407000005,"[0, 3, 3, 4, 2, 3, 2, 4, 2, 4]",170,100000,149
1595,100000,198.0,4891,48.03921662800002,"[2, 3, 3, 4, 2, 3, 2, 4, 2, 4]",170,100000,149
1596,0,84.0,4891,48.193822815000004,"[0, 0, 3, 0, 0, 2, 3, 4, 1, 0]",170,100000,150
1597,100000,178.0,4921,48.401065792,"[4, 3, 3, 2, 3, 2, 4, 4, 1, 3]",170,100000,150
1598,0,114.0,4921,48.55689391600001,"[1, 0, 3, 4, 2, 0, 2, 3, 1, 1]",170,100000,151
1599,100000,196.0,4957,48.77541478700002,"[4, 2, 4, 4, 3, 2, 4, 3, 4, 1]",170,100000,151
1600,0,107.0,4957,48.92743889600001,"[0, 0, 0, 2, 3, 2, 2, 4, 2, 0]",170,100000,152
1601,100000,202.0,5011,49.185491058,"[3, 4, 3, 4, 4, 3, 3, 4, 2, 1]",170,100000,152
1602,0,95.0,5011,49.340540722000014,"[2, 3, 1, 1, 4, 0, 0, 1, 0, 2]",170,100000,153
1603,100000,188.0,5062,49.59141860600002,"[4, 4, 2, 1, 4, 4, 3, 1, 2, 4]",170,100000,153
1604,0,154.0,5062,49.74734869300002,"[4, 0, 3, 3, 1, 4, 4, 4, 1, 1]",170,100000,154
1605,100000,198.0,5085,49.94784944400001,"[4, 1, 3, 4, 1, 4, 4, 4, 2, 4]",170,100000,154
1606,0,129.0,5085,50.113702335,"[2, 4, 1, 4, 0, 4, 4, 1, 0, 2]",170,100000,155
1607,100000,193.0,5115,50.325505883000005,"[4, 4, 1, 4, 2, 4, 4, 1, 3, 4]",170,100000,155
1608,0,171.0,5115,50.47857611400002,"[3, 3, 1, 1, 4, 2, 4, 2, 3, 4]",170,100000,156
1609,100000,210.0,5137,50.685345219,"[3, 3, 1, 3, 4, 4, 4, 3, 3, 4]",170,100000,156
